ID,Brand,Gender,Sales_Price,Discount Percentage,Product,Name,Year,ReleaseDate,Product_Category,Description,Retail_Price,Review_ID,Stock,Size,Category_ID,Popular,Color,Image_url
252844,Wandelschoenen,Men,49.95,10,Columbia outdry zwarte wandelschoenen,Nan,2020,2020-01-01,Wandelschoenen," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze zwarte wandelschoenen van columbia bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit nubuck, stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je columbia trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",39.96,VD2FV23,106,38 - 47,/,5,Blue ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
265401,Voetbalschoenen,Men,69.95,0,Adidas nemiziz zwarte voetbalschoenen,Nan,2020,2020-01-01,Voetbalschoenen," een goed paar voetbalschoenen is noodzakelijk om je te ontpoppen tot een echte topscorer. met deze zwarte voetbalschoenen van adidas aan je voeten scoor je de ene goal na de andere! de vaste noppen op de schoenen maken bovendien dat je ze kan dragen op elk grasveld, maar ook op kunstgras. 
deze voetbalschoen is vervaardigd uit kunstleer en is binnenin afgewerkt in stof.
om comfortabel te kunnen voetballen, moeten de voetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: veter. ",55.96,FWPIXAO,37,38 - 47,/,5,Red ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
261873,Sneakers,Men,55.95,0,Nike air max axis grijze sneakers,Nan,2020,2020-01-01,Sneakers," nike’s air max sneakers laten het hart van elke sneakerfreak sneller kloppen. de combinatie van de 90s sneakerlook met de nieuwste technologieën zorgden ervoor dat deze sneakers als het ware een cultstatus verkregen in de schoenenwereld. en terecht! 
nike air max sneakers bevatten driemaal meer lucht ter hoogte van de hiel dan andere modellen. dit zorgt voor optimale schokdemping. de max air technologie heeft een ongeziene veerkracht die je lichaam blijft beschermen, schok na schok. het materiaal is licht in gewicht met de nodige stevigheid en flexibiliteit. op comfortvlak krijgt nike’s air max, zonder twijfel, het maximum aantal sterren. 
de vindingrijke kleurencombinaties en originele details maken air max’ daarbovenop een hippe toevoeging aan je schoenencollectie. deze grijze nike air max sneakers is alvast één van onze favorieten. zoals nike het zou zeggen: niet twijfelen, just do it!  ",44.76,9AZV7KJ,87,38 - 47,/,4,Beige ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
235589,Voetbalschoenen,Men,55.95,40,Fluorode nike cr7 vapor voetbalschoenen met noppen,Nan,2020,2020-01-01,Voetbalschoenen," een goed paar voetbalschoenen is noodzakelijk om je te ontpoppen tot een echte topscorer. met deze rode voetbalschoenen van nike aan je voeten scoor je de ene goal na de andere! de vaste noppen op de schoenen maken bovendien dat je ze kan dragen op elk grasveld, maar ook op kunstgras. 
deze voetbalschoen is vervaardigd uit kunstleer en is binnenin afgewerkt in stof.
om comfortabel te kunnen voetballen, moeten de voetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: veter. ",44.76,23BCSI4,70,38 - 47,/,4,Yellow ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
252938,Voetbalschoenen,Men,45.95,0,Adidas nemeziz 19.4 zwarte zaalvoetbalschoenen,Nan,2020,2020-01-01,Voetbalschoenen," een goed paar zaalvoetbalschoenen is noodzakelijk om het maximale uit je sport te kunnen halen. deze zwarte zaalvoetbalschoenen van adidas bieden een optimale grip en stabiliteit op elke indoor ondergrond. vergis je niet, ook deze zaalschoenen kunnen gebruikt worden om buiten recreatief je favoriete sport te beoefenen. 
deze zaalvoetbalschoen is vervaardigd uit kunstleer en is binnenin afgewerkt in stof.
om comfortabel te kunnen sporten, moeten de zaalvoetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: veter. ",36.76,FRXQXEI,111,38 - 47,/,1,Groen ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
265017,Sneakers,Men,69.95,0,Skechers elite flex zwarte sneakers,Nan,2020,2020-01-01,Sneakers," ben je op zoek naar de must-have van het moment, een paar sneakers? wij hebben een duizelingwekkende collectie topsneakers voor jou! twijfel je nog om ze aan te schaffen? we gaan je dan zeker proberen overtuigen! starten doen we met het ongekende comfort. soepele zolen laten je voeten mooi afrollen tijdens het stappen en zachte binnenzolen laten je helemaal vergeten dat je ze aanhebt. wat niet gezegd kan worden van de look, want die is op zijn minst gezegd formidabel. opvallende kleuren en prints schuwen we niet. subtiele details of speciale veters geven je sneaker een boost. de zotste materialencombinaties laten je jouw saaie veterschoenen zo aan de kant schuiven. nog niet overtuigd? weet dan dat je ze met heel jouw garderobe mag combineren.
deze zwarte sneaker van skechers is vervaardigd uit stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je skechers sneakers stevig vastzitten. dit type heeft als sluiting: veter.
de ’skechers memory foam’ is gebaseerd op een schuimlaag die ook verwerkt wordt in traagschuim matrassen. de elasticiteit van dit materiaal zorgt voor een optimale ondersteuning door de druk op te vangen en langzaam terug te keren naar de oude vorm. zo heb je dus altijd het gevoel dat je op kussentjes loopt! ",55.96,F9WZEXX,29,38 - 47,/,4,Black ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw7c064f60/hi-res/pdp/265/265017/265017-1.jpg?sw=550"
250400,Voetbalschoenen,Men,230.0,10,Witte zaalvoetbalschoenen nike cr7 superfly,Nan,2020,2020-01-01,Voetbalschoenen," een goed paar zaalvoetbalschoenen is noodzakelijk om het maximale uit je sport te kunnen halen. deze witte zaalvoetbalschoenen van nike bieden een optimale grip en stabiliteit op elke indoor ondergrond. vergis je niet, ook deze zaalschoenen kunnen gebruikt worden om buiten recreatief je favoriete sport te beoefenen. 
deze zaalvoetbalschoen is vervaardigd uit kunstleer en is binnenin afgewerkt in stof.
om comfortabel te kunnen sporten, moeten de zaalvoetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: elastiek, veter. ",184.0,ZLU0H77,111,38 - 47,/,5,Cognac ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dwe1f5cf28/hi-res/pdp/250/250400/250400-1.jpg?sw=550"
265402,Voetbalschoenen,Men,130.0, ,Adidas nemiziz 19.4 blauw/witte sportschoenen,Nan,2020,2020-01-01,Voetbalschoenen," een goed paar zaalvoetbalschoenen is noodzakelijk om het maximale uit je sport te kunnen halen. deze blauwe zaalvoetbalschoenen van adidas bieden een optimale grip en stabiliteit op elke indoor ondergrond. vergis je niet, ook deze zaalschoenen kunnen gebruikt worden om buiten recreatief je favoriete sport te beoefenen. 
deze zaalvoetbalschoen is vervaardigd uit kunstleer en is binnenin afgewerkt in stof.
om comfortabel te kunnen sporten, moeten de zaalvoetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: veter. ",104.0,1XGSM5Z,59,38 - 47,/,3,Bruin ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw30e0364c/hi-res/pdp/265/265402/265402-1.jpg?sw=550"
254270,Wandelschoenen,Men,230.0,0,Jack wolfskin maze texapore blauwe wandelschoenen,Nan,2020,2020-01-01,Wandelschoenen," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze blauwe wandelschoenen van jack wolfskin bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit kunststof, stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je jack wolfskin trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",184.0,1EEI53R,31,38 - 47,/,3,Grijs ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw89f1529d/hi-res/pdp/254/254270/254270-1.jpg?sw=550"
251541,Voetbalschoenen,Men,160.0,10,Rode zaalvoetbalschoenen adidas nemiziz messi,Nan,2020,2020-01-01,Voetbalschoenen," een goed paar zaalvoetbalschoenen is noodzakelijk om het maximale uit je sport te kunnen halen. deze rode zaalvoetbalschoenen van adidas bieden een optimale grip en stabiliteit op elke indoor ondergrond. vergis je niet, ook deze zaalschoenen kunnen gebruikt worden om buiten recreatief je favoriete sport te beoefenen. 
deze zaalvoetbalschoen is vervaardigd uit kunstleer en is binnenin afgewerkt in stof.
om comfortabel te kunnen sporten, moeten de zaalvoetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: veter. ",128.0,YBLREJM,85,38 - 47,/,1,Blue ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dwa9f6a2b7/hi-res/pdp/251/251541/251541-1.jpg?sw=550"
235588,Voetbalschoenen,Men,170.0,40,Fluorode nike cr7 superfly voetbalschoenen met noppen,Nan,2020,2020-01-01,Voetbalschoenen," een goed paar voetbalschoenen is noodzakelijk om je te ontpoppen tot een echte topscorer. met deze rode voetbalschoenen van nike aan je voeten scoor je de ene goal na de andere! de vaste noppen op de schoenen maken bovendien dat je ze kan dragen op elk grasveld, maar ook op kunstgras. 
deze voetbalschoen is vervaardigd uit kunstleer en is binnenin afgewerkt in stof.
om comfortabel te kunnen voetballen, moeten de voetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: elastiek, veter. ",136.0,6JW759Y,150,38 - 47,/,4,Taupe ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw8eb0be01/hi-res/pdp/235/235588/235588-1.jpg?sw=550"
254029,Sneakers,Men,160.0,0,Nike varsity compete zwarte sportschoenen,Nan,2020,2020-01-01,Sneakers," ongetwijfeld dat het favoriete sneakermerk van iedere schoenenliefhebber dat ene sportmerk met die herkenbare ‘swoosh’ is. je weet meteen over wat we het hebben. 

nike combineert klassieke sneakerdesigns met het buitengewoon comfort van een sportschoen. je ziet de nike sneakers voor een reden aan de voeten van de grootste sterren en de bekendste topatleten. het ongelooflijke stapcomfort zorgt ervoor dat je nooit meer last hebt van vermoeide voeten. de demping van nike schoenen is bovendien uitstekend en dat is goed voor je gewrichten! 

je merkt dat deze nike sneakers in samenwerking met wetenschappers en topsporters ontworpen zijn. elk exemplaar moet het maximum aan comfort bezitten en een echte work of art zijn. 

nike sneakers worden bovendien voorzien van een blits kleurenpalet, minutieuze accenten en details die het verschil maken. nike schoenen staat perfect bij alles in je klerenkast, van je meest comfortabele joggingbroek tot je favoriete jeans. met dit zwarte exemplaar trotseer je alles op jouw pad. ja, álles. je haalt met vlag en wimpel je 10.000 stappen per dag. op het einde van je citytrip wil je gerust nog naar dat ene leuke restaurantje wandelen i.p.v. de taxi te nemen. je holt op het werk met een glimlach van de ene meeting naar de andere. met nike sneakers kan je de wereld aan! dit paar zwarte sneakers wordt ongetwijfeld je nieuwe favoriet. wedden? 
 ",128.0,PWPXEAD,40,38 - 47,/,2,Groen ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dwef500909/hi-res/pdp/254/254029/254029-1.jpg?sw=550"
261879,Sneakers,Men,160.0,0,Nike revolution 5 zwarte sportschoenen,Nan,2020,2020-01-01,Sneakers," ongetwijfeld dat het favoriete sneakermerk van iedere schoenenliefhebber dat ene sportmerk met die herkenbare ‘swoosh’ is. je weet meteen over wat we het hebben. 

nike combineert klassieke sneakerdesigns met het buitengewoon comfort van een sportschoen. je ziet de nike sneakers voor een reden aan de voeten van de grootste sterren en de bekendste topatleten. het ongelooflijke stapcomfort zorgt ervoor dat je nooit meer last hebt van vermoeide voeten. de demping van nike schoenen is bovendien uitstekend en dat is goed voor je gewrichten! 

je merkt dat deze nike sneakers in samenwerking met wetenschappers en topsporters ontworpen zijn. elk exemplaar moet het maximum aan comfort bezitten en een echte work of art zijn. 

nike sneakers worden bovendien voorzien van een blits kleurenpalet, minutieuze accenten en details die het verschil maken. nike schoenen staat perfect bij alles in je klerenkast, van je meest comfortabele joggingbroek tot je favoriete jeans. met dit zwarte exemplaar trotseer je alles op jouw pad. ja, álles. je haalt met vlag en wimpel je 10.000 stappen per dag. op het einde van je citytrip wil je gerust nog naar dat ene leuke restaurantje wandelen i.p.v. de taxi te nemen. je holt op het werk met een glimlach van de ene meeting naar de andere. met nike sneakers kan je de wereld aan! dit paar zwarte sneakers wordt ongetwijfeld je nieuwe favoriet. wedden? 
 ",128.0,ESH0VQF,101,38 - 47,/,5,Black ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dwa4662bf8/hi-res/pdp/261/261879/261879-1.jpg?sw=550"
252942,Voetbalschoenen,Men,160.0,10,Adidas predator 19.4 blauwe voetbalschoenen,Nan,2020,2020-01-01,Voetbalschoenen," een goed paar voetbalschoenen is noodzakelijk om je te ontpoppen tot een echte topscorer. met deze blauwe voetbalschoenen van adidas aan je voeten scoor je de ene goal na de andere! de vaste noppen op de schoenen maken bovendien dat je ze kan dragen op elk grasveld, maar ook op kunstgras. 
deze voetbalschoen is vervaardigd uit kunstleer en is binnenin afgewerkt in stof.
om comfortabel te kunnen voetballen, moeten de voetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: veter. ",128.0,DCKOV83,37,38 - 47,/,4,Cognac ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw5439eb03/hi-res/pdp/252/252942/252942-1.jpg?sw=550"
252943,Voetbalschoenen,Men,150.0,10,Adidas predator 19.4 zwarte voetbalschoenen,Nan,2020,2020-01-01,Voetbalschoenen," een goed paar zaalvoetbalschoenen is noodzakelijk om het maximale uit je sport te kunnen halen. deze zwarte zaalvoetbalschoenen van adidas bieden een optimale grip en stabiliteit op elke indoor ondergrond. vergis je niet, ook deze zaalschoenen kunnen gebruikt worden om buiten recreatief je favoriete sport te beoefenen. 
deze zaalvoetbalschoen is vervaardigd uit kunstleer, stof en is binnenin afgewerkt in stof.
om comfortabel te kunnen sporten, moeten de zaalvoetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: veter. ",120.0,HTR06E7,82,38 - 47,/,5,Bruin ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw9161625b/hi-res/pdp/252/252943/252943-1.jpg?sw=550"
252940,Voetbalschoenen,Men,79.95,10,Adidas copa gele zaalvoetbalschoenen,Nan,2020,2020-01-01,Voetbalschoenen," een goed paar zaalvoetbalschoenen is noodzakelijk om het maximale uit je sport te kunnen halen. deze gele zaalvoetbalschoenen van adidas bieden een optimale grip en stabiliteit op elke indoor ondergrond. vergis je niet, ook deze zaalschoenen kunnen gebruikt worden om buiten recreatief je favoriete sport te beoefenen. 
deze zaalvoetbalschoen is vervaardigd uit kunstleer en is binnenin afgewerkt in stof.
om comfortabel te kunnen sporten, moeten de zaalvoetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: veter. ",63.96,XRQYIGB,38,38 - 47,/,4,Grijs ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw3dcfa0ff/hi-res/pdp/252/252940/252940-1.jpg?sw=550"
262575,Voetbalschoenen,Men,150.0,0,Adidas nemeziz 19.4 grijze voetbalschoenen,Nan,2020,2020-01-01,Voetbalschoenen," een goed paar zaalvoetbalschoenen is noodzakelijk om het maximale uit je sport te kunnen halen. deze grijze zaalvoetbalschoenen van adidas bieden een optimale grip en stabiliteit op elke indoor ondergrond. vergis je niet, ook deze zaalschoenen kunnen gebruikt worden om buiten recreatief je favoriete sport te beoefenen. 
deze zaalvoetbalschoen is vervaardigd uit kunstleer en is binnenin afgewerkt in stof.
om comfortabel te kunnen sporten, moeten de zaalvoetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: . ",120.0,SIFHPYU,134,38 - 47,/,5,Blue ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw1565ae54/hi-res/pdp/262/262575/262575-1.jpg?sw=550"
265407,Voetbalschoenen,Men,120.68,0,Adidas predator voetbalschoenen zwart,Nan,2020,2020-01-01,Voetbalschoenen," sporten is leuk én gezond maar nog veel leuker met deze zwarte sportschoenen van adidas aan de voeten. ze hijsen de sporter naar een hoger level omwille van hun uitstekende pasvorm en kwaliteit. ga geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze sportschoenen van adidas zijn vervaardigd uit stof en binnenin afgewerkt in stof. 
om het stapcomfort te verhogen is het belangrijk dat adidas sportschoenen stevig vastzitten. dit type heeft als sluiting: veter. ",96.54,TAL869P,82,38 - 47,/,1,Brons ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw1f5baf7c/hi-res/pdp/265/265407/265407-1.jpg?sw=550"
272827,Sportschoenen,Men,120.68,0,Skechers go walk rode sportschoenen,Nan,2020,2020-01-01,Sportschoenen," ben je op zoek naar de must-have van het moment, een paar sneakers? wij hebben een duizelingwekkende collectie topsneakers voor jou! twijfel je nog om ze aan te schaffen? we gaan je dan zeker proberen overtuigen! starten doen we met het ongekende comfort. soepele zolen laten je voeten mooi afrollen tijdens het stappen en zachte binnenzolen laten je helemaal vergeten dat je ze aanhebt. wat niet gezegd kan worden van de look, want die is op zijn minst gezegd formidabel. opvallende kleuren en prints schuwen we niet. subtiele details of speciale veters geven je sneaker een boost. de zotste materialencombinaties laten je jouw saaie veterschoenen zo aan de kant schuiven. nog niet overtuigd? weet dan dat je ze met heel jouw garderobe mag combineren.
deze rode sneaker van skechers is vervaardigd uit kunstleer, stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je skechers sneakers stevig vastzitten. dit type heeft als sluiting: veter. ",96.54,AG6V364,17,38 - 47,/,2,Silver ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw786873d6/hi-res/pdp/272/272827/272827-1.jpg?sw=550"
265405,Voetbalschoenen,Men,120.68,0,Adidas nemiziz messi blauwe sportschoenen,Nan,2020,2020-01-01,Voetbalschoenen," een goed paar zaalvoetbalschoenen is noodzakelijk om het maximale uit je sport te kunnen halen. deze blauwe zaalvoetbalschoenen van adidas bieden een optimale grip en stabiliteit op elke indoor ondergrond. vergis je niet, ook deze zaalschoenen kunnen gebruikt worden om buiten recreatief je favoriete sport te beoefenen. 
deze zaalvoetbalschoen is vervaardigd uit kunstleer en is binnenin afgewerkt in stof.
om comfortabel te kunnen sporten, moeten de zaalvoetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: veter. ",96.54,HVER6LW,123,38 - 47,/,1,Taupe ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw9188b1ad/hi-res/pdp/265/265405/265405-1.jpg?sw=550"
250399,Voetbalschoenen,Men,120.68,10,Witte voetbalschoenen nike cr7 superfly,Nan,2020,2020-01-01,Voetbalschoenen," een goed paar voetbalschoenen is noodzakelijk om je te ontpoppen tot een echte topscorer. met deze witte voetbalschoenen van nike aan je voeten scoor je de ene goal na de andere! de vaste noppen op de schoenen maken bovendien dat je ze kan dragen op elk grasveld, maar ook op kunstgras. 
deze voetbalschoen is vervaardigd uit kunstleer en is binnenin afgewerkt in stof.
om comfortabel te kunnen voetballen, moeten de voetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: elastiek, veter. ",96.54,2JHSCZM,110,38 - 47,/,2,Groen ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw2db06215/hi-res/pdp/250/250399/250399-1.jpg?sw=550"
278922,Wandelschoenen,Men,120.68,0,Timberland white ledge bruine boots,Nan,2020,2020-01-01,Wandelschoenen," op zoek naar een schoen die je op elk moment van de dag, bij elke weersomstandigheid én voor elke gelegenheid kan dragen? deze bruine waterproof timberland is dé schoen waar je naar op zoek bent! je vindt de waterproof versie doorheen heel ons timberland assortiment. vanaf nu is het toegestaan om enthousiast in plassen te springen, zelfs een modderpoel kan deze timberland niet verslaan. bij alle weersomstandigheden blijven droge en warme voeten gegarandeerd! dit model heeft een veter sluiting en is vervaardigd uit leer met een afwerking binnenin in stof. ",96.54,9H9EIRX,67,38 - 47,/,2,White ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
255243,Platte enkellaarzen,Men,120.68,0,Timberland davis square hiker boots zwart,Nan,2020,2020-01-01,Platte enkellaarzen," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze zwarte wandelschoenen van timberland bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit nubuck en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je timberland trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",96.54,KQQ8E36,62,38 - 47,/,1,Black ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
255314,Wandelschoenen,Men,120.68,10,Timberland 6 inch premium boots bruin,Nan,2020,2020-01-01,Wandelschoenen," deze bruine 6 inch timberland boot is het icoon van de gehele timberland collectie, hét model waar het voor hen allemaal mee begon. de anti-fatigue binnenzool zorgt ervoor dat je met deze stoere boot over het maximale comfort beschikt. doe deze modieuze iconen aan je voeten en je bent helemaal klaar voor de strijd. dankzij de volledig gesloten naad en behandelde materialen kan je met deze 6 inch timberland boot alle weersomstandigheden trotseren.
dit model heeft een veter sluiting, een duurzame zool voor optimale grip en is vervaardigd uit nubuck met een afwerking binnenin in leer. ",96.54,TWMBFU2,97,38 - 47,/,2,Cognac ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
252847,Wandelschoenen,Men,120.68,10,Sorel buxton lace boots taupe,Nan,2020,2020-01-01,Wandelschoenen," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze taupe wandelschoenen van sorel bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit daim, stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je sorel trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",96.54,N08G307,148,38 - 47,/,3,Bruin ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
255313,Wandelschoenen,Men,120.68,10,Timberland 6 inch premium boots groen,Nan,2020,2020-01-01,Wandelschoenen," deze groene 6 inch timberland boot is het icoon van de gehele timberland collectie, hét model waar het voor hen allemaal mee begon. de anti-fatigue binnenzool zorgt ervoor dat je met deze stoere boot over het maximale comfort beschikt. doe deze modieuze iconen aan je voeten en je bent helemaal klaar voor de strijd. dankzij de volledig gesloten naad en behandelde materialen kan je met deze 6 inch timberland boot alle weersomstandigheden trotseren.
dit model heeft een veter sluiting, een duurzame zool voor optimale grip en is vervaardigd uit nubuck met een afwerking binnenin in leer. ",96.54,OVC1SGZ,84,38 - 47,/,3,Grijs ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
278195,Wandelschoenen,Men,120.68,0,Regatta grijze wandelschoenen,Nan,2020,2020-01-01,Wandelschoenen," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze grijze wandelschoenen van regatta bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit kunststof, stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je regatta trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",96.54,ZJ1GC0A,113,38 - 47,/,3,Blue ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
261585,Wandelschoenen,Men,120.68,0,Regatta holcombe grijze wandelschoenen,Nan,2020,2020-01-01,Wandelschoenen," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze grijze wandelschoenen van regatta bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit kunststof, stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je regatta trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",96.54,YF3GCSV,139,38 - 47,/,4,Red ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
